sale_id,product_id,sale_date,sale_amount
1,73,2023-01-25,1229.4298516510814
2,97,2023-02-09,3983.305871163461
3,13,2022-10-25,1307.6082963399695
4,90,2023-02-27,4301.805050564121
5,19,2023-07-15,1807.5353570956377
6,6,2023-01-09,1843.3610747693674
7,75,2023-04-03,1142.1844613540975
8,47,2023-01-27,472.4163791697549
9,90,2023-03-06,2921.8745898740817
10,81,2022-09-08,3335.0470778190943
11,20,2023-05-07,4505.892543500369
12,3,2023-01-07,1670.8334812455093
13,57,2022-10-21,243.61170267531756
14,39,2022-08-02,4458.950401508322
15,75,2022-10-19,3574.0475216319755
16,37,2023-03-15,2268.252059361977
17,32,2023-03-24,2569.41572568726
18,37,2023-02-13,172.3023129213491
19,19,2023-01-20,2140.642721249502
20,82,2022-08-27,1421.1335772333198
21,57,2023-05-05,221.62925752984435
22,35,2023-07-01,125.15388527304296
23,17,2022-07-28,769.7335894555426
24,88,2022-09-20,3957.8734875376754
25,22,2022-09-10,2875.307585885174
26,50,2022-07-20,4882.8779742105235
27,47,2023-06-28,895.4781635009008
28,31,2023-06-14,90.41413122328564
29,31,2023-01-11,3892.275053149202
30,93,2023-03-17,4215.404158119764
31,9,2022-09-06,668.5662292876243
32,15,2023-07-05,728.1648137430042
33,19,2022-10-21,2523.202746397771
34,73,2023-06-30,3733.0271211106297
35,29,2023-01-03,2759.935687331015
36,63,2022-08-03,4061.433002542157
37,10,2023-06-16,3018.380937322838
38,11,2023-03-12,2626.839586363249
39,31,2022-08-15,4976.108595197499
40,62,2022-12-21,2680.708766654929
41,55,2023-01-11,2542.5742787611757
42,95,2023-04-16,1029.390046963439
43,44,2023-05-09,822.7466725783638
44,2,2022-12-27,1401.8710218749318
45,8,2022-11-28,2844.440801387205
46,21,2023-04-29,171.93569059545146
47,82,2022-12-06,2428.1973088826367
48,25,2023-05-01,1137.605424613643
49,87,2022-10-07,3610.3778073627036
50,67,2022-09-09,4739.259759228836
51,72,2022-12-17,368.81350649952157
52,32,2023-02-25,2498.8774277493653
53,82,2022-08-19,4614.789842070501
54,81,2023-01-19,1329.3083446780806
55,79,2023-03-27,3944.495876591629
56,14,2022-09-06,640.8864365226895
57,38,2022-12-02,336.56679744714904
58,89,2022-09-14,371.8361293430883
59,23,2023-05-09,3948.3876897766017
60,74,2023-05-08,1286.515628692489
61,50,2022-11-15,4022.185387107895
62,38,2023-06-15,3196.7185569520316
63,69,2023-01-26,1863.8513282706288
64,49,2022-10-17,3039.2431451793573
65,82,2023-05-31,2906.6831426313092
66,51,2022-11-02,826.1924192317949
67,1,2022-12-16,2033.9694366983451
68,83,2022-08-14,4754.766984107058
69,45,2023-03-11,3994.3745018500917
70,19,2023-06-17,2578.4353412135324
71,51,2022-10-20,4373.119127209356
72,77,2022-08-11,4872.510801266109
73,90,2023-01-29,3100.4188794406623
74,64,2022-08-03,3841.371700380235
75,11,2023-02-15,1825.1051857289237
76,29,2023-02-22,4152.7546434681135
77,2,2022-11-04,2715.4845080542423
78,53,2023-06-29,810.9155761380827
79,80,2022-09-15,2972.932933959666
80,86,2022-08-01,2990.831107572482
81,70,2023-03-07,2161.5080309478467
82,88,2022-09-20,1238.9158921727487
83,25,2023-01-27,2705.494687709642
84,57,2023-03-06,4297.154280559301
85,16,2023-05-30,2117.534188145728
86,94,2022-09-01,4388.926013702202
87,36,2022-07-25,4178.70162327278
88,67,2022-11-08,1845.1960469540165
89,62,2022-11-23,67.41697571243634
90,17,2023-04-11,696.9303912924976
91,53,2022-08-31,2939.9455303358645
92,58,2022-10-30,1348.5717925070076
93,22,2023-06-04,353.4123414315396
94,56,2023-06-02,4500.125152092913
95,51,2023-06-07,4515.045583930887
96,32,2022-10-08,985.8421096383042
97,42,2022-08-15,4981.0826037766365
98,74,2023-06-07,3149.21808089871
99,13,2023-05-13,1922.3741928873555
100,30,2023-03-16,3864.232792480775
101,92,2022-11-02,2426.2528154429183
102,3,2023-06-06,2646.0117367228427
103,95,2023-01-20,4679.824297875182
104,48,2023-04-27,1606.2075447267546
105,44,2023-01-11,2829.96705888674
106,72,2022-11-15,2774.413356170506
107,46,2023-03-28,1891.82011057607
108,76,2023-05-31,1685.0772028867855
109,6,2023-04-26,1843.171756362453
110,64,2022-12-06,587.618241612981
111,14,2023-01-04,2381.877866175331
112,81,2023-06-24,510.5448028032254
113,23,2023-03-19,3363.910477724881
114,66,2023-03-04,4444.600071692849
115,40,2023-07-19,3282.555501052333
116,89,2023-04-22,2211.02811704403
117,25,2023-07-11,2226.7815001529725
118,14,2022-09-08,2704.4005860400457
119,28,2023-02-26,4311.362908037294
120,87,2023-02-11,1630.2438458661072
121,82,2023-01-13,3039.3714240270983
122,78,2023-02-03,3279.0574996831056
123,15,2022-12-27,2474.368125509574
124,88,2023-07-04,1773.827389933708
125,31,2022-12-15,233.82425865873415
126,45,2023-04-20,2447.4342891399556
127,82,2022-12-05,3611.126456472109
128,89,2022-10-15,2457.9553276580586
129,84,2023-03-18,1297.1955401665825
130,97,2023-03-04,3202.881438633189
131,69,2022-12-31,2255.494993908086
132,16,2022-08-16,3151.670452103776
133,41,2023-02-01,3962.5597221474895
134,67,2022-12-19,4764.862720557141
135,79,2022-09-14,768.2058327257981
136,7,2023-03-25,4449.833836294561
137,1,2023-02-26,2001.9709650597183
138,2,2022-07-25,4821.402804458906
139,41,2022-11-17,1218.9204772040407
140,72,2023-01-04,2218.0589689807075
141,39,2022-10-15,188.87417287197408
142,55,2022-08-09,3503.8023164236474
143,15,2022-11-17,3629.9906877819008
144,24,2023-01-18,128.1858866170241
145,98,2023-03-20,3384.2015979724556
146,51,2022-11-01,4086.941884844516
147,96,2023-02-11,2990.2878204282333
148,10,2023-07-15,3482.0221557940527
149,72,2023-02-24,1599.7133097051058
150,19,2023-04-25,3353.341000759736
151,65,2022-12-20,3161.5757479553795
152,8,2022-10-20,2968.521939793365
153,13,2022-08-04,2176.884993482353
154,67,2022-08-02,1080.89711464005
155,23,2023-07-03,4905.621364946795
156,18,2022-08-09,4723.883387535153
157,66,2023-02-12,376.7789529565745
158,91,2023-05-24,2459.0553880770385
159,63,2023-06-08,3090.8163664565786
160,76,2022-11-22,196.01912675667876
161,21,2023-01-22,4797.8862611523
162,63,2023-05-15,4798.733431744583
163,62,2022-08-28,4138.662911775026
164,85,2022-12-16,737.3554823391075
165,29,2022-12-20,1413.0808958171103
166,34,2023-03-21,3304.752874800959
167,23,2023-07-11,4952.822604521776
168,50,2022-11-24,1410.825875558074
169,87,2023-04-11,830.5681401181827
170,79,2022-10-13,285.1271312543312
171,56,2023-03-27,1639.5997672964409
172,66,2023-04-24,4931.919758629767
173,66,2023-05-11,313.9234495654821
174,82,2023-06-30,3741.0194248270805
175,90,2023-04-16,2988.7859235458714
176,66,2023-05-02,2470.132334617053
177,70,2023-03-08,4929.577981121226
178,39,2022-10-21,3142.667682018869
179,73,2023-01-22,1554.7561299520273
180,12,2022-08-18,992.8318752335058
181,47,2023-02-06,3472.1879169533927
182,16,2022-10-04,4636.665474045234
183,92,2023-05-14,4802.944104335257
184,2,2023-03-05,4046.56546855677
185,41,2022-12-23,3044.5008568574094
186,16,2022-11-26,564.057106974577
187,58,2022-08-16,960.7137824444886
188,69,2022-11-24,379.7202356773215
189,52,2023-01-09,2653.927810870598
190,24,2022-12-13,4838.084524218134
191,78,2023-01-27,1437.399980700311
192,86,2022-07-24,766.3528673754491
193,92,2022-07-27,857.0301075472231
194,75,2023-01-08,1065.3407978199473
195,46,2023-04-09,4963.103005310773
196,45,2023-03-08,1197.8250567805337
197,5,2022-09-15,4253.547587691215
198,27,2023-01-05,923.79521340312
199,29,2022-09-04,4259.826829651701
200,14,2022-11-05,881.3894223259775
