reading_id,sensor_id,temperature,reading_date
1,4,15.063636513426964,2022-07-20
2,1,1.4887140744634983,2022-09-02
3,8,37.81262960142135,2022-11-01
4,9,6.79465598564623,2023-06-06
5,1,-11.849659225031694,2023-02-04
6,6,21.715296807047196,2022-12-19
7,2,0.7733323154595411,2022-11-04
8,9,36.60991171075065,2022-08-25
9,6,24.608652364203564,2022-10-18
10,6,6.562719088917969,2023-01-28
11,9,8.599550217159887,2023-06-16
12,6,1.3837331745203798,2022-10-20
13,6,28.213434009940286,2022-11-03
14,3,17.73272081038806,2022-08-05
15,5,17.593898337619834,2022-09-16
16,8,37.784702491062816,2023-06-16
17,4,26.49678577215561,2023-01-13
18,7,4.41155861832825,2023-04-10
19,6,-10.627237933200442,2022-07-27
20,5,14.63080033574684,2023-03-21
21,4,-4.663351146622922,2023-03-01
22,8,28.00368672694536,2022-09-15
23,4,15.116114629764759,2022-12-12
24,6,-17.757357395484647,2023-03-05
25,3,0.0324925481463616,2023-01-11
26,4,10.944713959236513,2022-12-28
27,9,20.372596829813055,2022-09-18
28,8,-8.319399177240502,2023-02-18
29,9,30.59128537115935,2022-10-24
30,2,-5.288394765973379,2023-01-05
31,8,9.694716682895436,2022-12-12
32,2,14.734450681463272,2023-05-21
33,5,22.517934609359337,2022-11-07
34,2,24.028535664820232,2022-11-11
35,8,8.53828339853823,2023-02-14
36,8,20.48587768938002,2023-01-17
37,3,27.123084499076008,2023-05-03
38,3,25.94869510004353,2023-05-16
39,5,1.8137782551821466,2022-12-07
40,5,27.636963431465972,2023-02-04
41,4,34.469463293033655,2022-08-25
42,1,4.084618975511571,2022-08-21
43,7,36.584745932771746,2022-12-12
44,8,29.618043443250784,2023-05-22
45,9,18.482345274154376,2022-11-24
46,3,17.71223944260062,2023-05-15
47,5,21.438470085640155,2022-08-05
48,8,32.87201022761377,2023-06-01
49,2,-11.188622797997818,2022-09-20
50,9,26.686187663264256,2023-07-15
51,9,-0.8541768853908245,2023-01-27
52,7,-2.4809978271270836,2023-05-27
53,5,33.11085091424083,2022-11-08
54,4,31.193009150883988,2023-01-11
55,2,-9.646395168472813,2022-12-03
56,6,18.96650606401763,2023-02-16
57,4,7.8547792673649255,2023-04-11
58,3,-2.4535777620762147,2023-06-01
59,8,12.687139025579597,2023-02-19
60,6,19.433389555675063,2022-12-28
61,6,-13.0749471577262,2023-03-11
62,8,-19.445684183765238,2022-08-10
63,4,-10.094107018194158,2023-05-14
64,3,15.37640151585859,2022-10-13
65,8,16.041743340758778,2023-05-01
66,2,34.006981762049584,2022-10-15
67,3,-6.089943914111,2022-11-25
68,6,-10.389278772783577,2023-01-02
69,4,-5.091451265687887,2023-02-11
70,6,-7.641072464492975,2023-04-11
71,6,-8.80544484309684,2022-11-22
72,1,35.54385616537344,2022-11-29
73,1,11.470132821134023,2023-05-07
74,2,8.476363034131246,2023-04-22
75,2,2.1105633540545483,2022-10-21
76,4,-15.591695872440237,2023-05-04
77,9,20.464015614051696,2023-02-13
78,8,36.04823192298751,2023-04-06
79,2,1.3393988762672429,2022-08-03
80,2,20.162352052041435,2022-11-13
81,7,-5.937016987893502,2023-04-26
82,9,33.8371802223224,2023-01-08
83,9,11.47686895719966,2022-07-30
84,5,-11.81177143077,2023-03-11
85,6,23.556400500348524,2022-07-29
86,5,34.29566582930741,2023-07-06
87,4,-1.770215456516663,2022-12-07
88,1,17.54928101290689,2023-06-30
89,6,-18.18291410477267,2022-10-13
90,3,37.011693783016156,2022-08-01
91,6,19.292414338766612,2023-01-17
92,7,18.091245762099632,2023-06-23
93,9,-18.17971333097664,2023-03-16
94,1,16.124594147570754,2022-09-02
95,5,-3.8126771390938607,2023-01-09
96,7,-12.075083652420243,2023-02-14
97,3,7.347301216357742,2022-12-25
98,9,15.56948899776259,2023-06-15
99,6,5.866771344117595,2023-02-18
100,5,-0.47366200382719015,2023-03-04
101,4,27.262501929973467,2022-07-31
102,4,26.507876581768407,2023-06-18
103,1,-13.444308723389248,2022-10-09
104,7,1.0620133335203796,2023-01-19
105,4,36.5529149632719,2022-11-25
106,5,-11.431096854766372,2022-08-27
107,4,-13.710682957633134,2023-01-09
108,5,4.432473465900486,2023-01-08
109,7,12.495891764322728,2023-05-30
110,8,13.071852771361279,2023-02-12
111,4,-5.475078189542549,2023-07-14
112,4,-13.151099814432268,2022-10-04
113,7,-4.202930783482344,2022-07-26
114,5,38.09707027969384,2023-03-14
115,9,18.922300506189927,2022-10-19
116,5,35.63294637372493,2023-03-21
117,1,-8.699806748543775,2023-06-10
118,4,11.142962449814945,2022-12-18
119,8,4.47395560859816,2022-09-11
120,9,24.875936951831733,2022-08-11
121,7,2.9511959203223235,2022-09-20
122,1,23.116524920280916,2023-06-05
123,1,18.782648039859723,2022-08-01
124,7,-19.40488202676668,2023-02-01
125,2,-15.761174655466677,2023-02-27
126,8,17.463500760259315,2022-07-30
127,9,38.904188122433155,2023-06-13
128,4,-10.451138322008147,2023-01-31
129,4,39.80135453992962,2023-02-26
130,1,23.432698838830376,2023-07-20
131,2,-2.2867783831390582,2023-01-19
132,3,36.5336287407991,2022-12-31
133,9,12.229785147156562,2023-04-29
134,2,19.850286749595206,2023-01-28
135,4,5.322366851934927,2022-11-30
136,4,24.01949848437264,2022-12-21
137,3,9.771942811176295,2023-02-20
138,2,-14.712643687554081,2023-02-13
139,5,8.9815422015451,2022-12-14
140,2,-15.115797488600336,2022-09-13
141,7,33.4322592433566,2022-10-24
142,7,18.42073920677708,2023-06-27
143,7,-2.1008860326631265,2023-02-18
144,2,21.227913639928353,2023-03-16
145,7,29.78500315585569,2023-06-23
146,8,38.77066153874905,2023-05-31
147,2,3.682626569838888,2022-12-30
148,1,11.143567483112982,2022-10-08
149,3,14.541902709545717,2023-04-17
150,4,-2.516480962336619,2022-11-28
151,7,-7.598232099617713,2022-07-20
152,3,6.417744223863078,2023-04-17
153,4,18.322311786136808,2023-01-11
154,5,-13.673352141007038,2022-09-20
155,7,13.602556434509268,2023-02-06
156,1,16.711607276354343,2023-03-14
157,4,0.31390305644350036,2022-11-26
158,1,-1.7561888634691414,2022-11-06
159,5,37.041585775403405,2022-09-28
160,1,18.36969296552551,2022-07-28
161,4,17.47862653553787,2022-10-24
162,1,19.731253862390794,2023-05-06
163,4,14.637289072455786,2023-03-24
164,5,1.3403558512187317,2022-09-09
165,2,0.8326825056347502,2022-09-16
166,3,39.26497070752088,2023-01-13
167,9,37.79138297514696,2022-08-19
168,6,-16.740014799206428,2022-09-16
169,1,32.088105709534055,2022-12-21
170,9,-19.214789928386423,2023-07-07
171,6,-4.765393097672039,2023-05-21
172,5,31.216973037796002,2022-08-30
173,4,20.595775893415656,2022-12-22
174,2,36.55175011578872,2023-03-09
175,2,35.794496035080705,2023-06-20
176,6,22.453338867859053,2022-08-22
177,2,-0.8869106970236125,2022-08-03
178,8,4.517205273516623,2023-05-01
179,8,29.00333572086702,2022-08-06
180,2,7.3894009108977485,2023-05-14
181,5,35.21837459880771,2022-12-05
182,2,-6.826727182675347,2023-02-17
183,2,-9.858464439586275,2023-03-09
184,1,7.567891115428949,2023-01-26
185,3,13.922201204893113,2022-10-31
186,6,20.290917173845365,2023-06-01
187,7,-3.399995094979772,2022-09-30
188,1,21.657103366134997,2022-12-13
189,3,-4.263871376149277,2022-11-18
190,4,-13.700630440960298,2022-08-20
191,3,21.110729676775897,2023-06-02
192,6,13.92223907802262,2022-10-23
193,7,9.034918731754008,2023-07-16
194,5,-1.1804956272489697,2023-05-21
195,9,21.630089512158968,2023-01-31
196,2,5.1467931426561755,2023-04-03
197,3,6.615967046058977,2022-12-19
198,4,-1.7634913084930197,2022-10-27
199,9,0.916968551878476,2023-01-16
200,4,0.7115699630689107,2022-08-14
